ann_id,work,source_dataset,annotation_type,text,text_clean,t_start,t_end,clip_id,verb,noun,verb_category,split,embodiment,embodiment_class,episode_count
1404-human_more_colorpad_left_picking_2025-01-20_22-23-13,HAT / PH2D,PH2D,task-instruction,pick a black dynamixel box with the right hand on the yellow mat and place it in the plastic bin,pick a black dynamixel box with the right hand on the yellow mat and place it in the plastic bin,,,1404-human_more_colorpad_left_picking_2025-01-20_22-23-13,pick,black,pick,full,human_avp,human,105
401-picking-2024_11_12-22_39_57,HAT / PH2D,PH2D,task-instruction,pick a pink cube with the right hand and place it in the plastic bin,pick a pink cube with the right hand and place it in the plastic bin,,,401-picking-2024_11_12-22_39_57,pick,pink,pick,full,h1_inspire,humanoid,101
105_lars-grasping_2024-11-08_15-47-04,HAT / PH2D,PH2D,task-instruction,grasp a white cylindrical container with the right hand and place it in the plastic bin,grasp a white cylindrical container with the right hand and place it in the plastic bin,,,105_lars-grasping_2024-11-08_15-47-04,grasp,white,grasp,full,human_avp,human,66
110-picking-dynamixel-human_2024-11-13_17-34-13,HAT / PH2D,PH2D,task-instruction,pick a white black dynamixel box with the right hand and place it in the plastic bin,pick a white black dynamixel box with the right hand and place it in the plastic bin,,,110-picking-dynamixel-human_2024-11-13_17-34-13,pick,white,pick,full,human_avp,human,59
111-picking-colorful-toycube_2024-11-13_20-25-34,HAT / PH2D,PH2D,task-instruction,pick a colorful toy cube with the right hand and place it in the plastic bin,pick a colorful toy cube with the right hand and place it in the plastic bin,,,111-picking-colorful-toycube_2024-11-13_20-25-34,pick,colorful,pick,full,human_avp,human,58
121-pouring-party-cup-human_2024-11-14_01-26-24,HAT / PH2D,PH2D,task-instruction,"grasp a black chocolate bottle on the yellow plate with the right hand, grasp a red party cup with the left hand, pour the black chocolate into the cup, place the cup back, place the bottle on the purple plate","grasp a black chocolate bottle on the yellow plate with the right hand, grasp a red party cup with the left hand, pour the black chocolate into the cup, place the cup back, place the bottle on the purple plate",,,121-pouring-party-cup-human_2024-11-14_01-26-24,grasp,black,grasp,full,human_avp,human,58
113-picking-blackcube-human_2024-11-13_22-09-05,HAT / PH2D,PH2D,task-instruction,pick a black socket with the right hand and place it in the plastic bin,pick a black socket with the right hand and place it in the plastic bin,,,113-picking-blackcube-human_2024-11-13_22-09-05,pick,black,pick,full,human_avp,human,58
120-pouring-mtn-human_2024-11-14_01-05-21,HAT / PH2D,PH2D,task-instruction,"grasp a red mtn bottle on the yellow plate with the right hand, grasp a gray plastic cup with the left hand, pour the black chocolate into the cup, place the cup back, place the bottle on the purple plate","grasp a red mtn bottle on the yellow plate with the right hand, grasp a gray plastic cup with the left hand, pour the black chocolate into the cup, place the cup back, place the bottle on the purple plate",,,120-pouring-mtn-human_2024-11-14_01-05-21,grasp,red,grasp,full,human_avp,human,58
112-picking-brownbox-human_2024-11-13_20-42-14,HAT / PH2D,PH2D,task-instruction,pick a  brown box with the right hand and place it in the plastic bin,pick a brown box with the right hand and place it in the plastic bin,,,112-picking-brownbox-human_2024-11-13_20-42-14,pick,brown,pick,full,human_avp,human,56
2061_rw_pepsi_grasp_alan_2025_02_15-16_27_13,HAT / PH2D,PH2D,task-instruction,Pick up the pepsi bottle and put in the yellow bin,pick up the pepsi bottle and put in the yellow bin,,,2061_rw_pepsi_grasp_alan_2025_02_15-16_27_13,pick,pepsi,pick,full,h1_inspire,humanoid,56
1061new_sim_pepsi_grasp_h1_2_inspire-2025_02_11-22_20_48,HAT / PH2D,PH2D,task-instruction,Pick up the pepsi bottle from the right hand and put it in the gray basket,pick up the pepsi bottle from the right hand and put it in the gray basket,,,1061new_sim_pepsi_grasp_h1_2_inspire-2025_02_11-22_20_48,pick,pepsi,pick,full,h1_inspire_sim,humanoid,54
107-grasping-chocolate-human_2024-11-13_15-15-09,HAT / PH2D,PH2D,task-instruction,grasp a black chocolate bottle with the right hand and place it in the plastic bin,grasp a black chocolate bottle with the right hand and place it in the plastic bin,,,107-grasping-chocolate-human_2024-11-13_15-15-09,grasp,black,grasp,full,human_avp,human,54
303-grasp_coke_random-2024_12_12-19_13_53,HAT / PH2D,PH2D,task-instruction,grasp a blue coke bottle with the right hand and place it in the plastic bin,grasp a blue coke bottle with the right hand and place it in the plastic bin,,,303-grasp_coke_random-2024_12_12-19_13_53,grasp,blue,grasp,full,h1_inspire,humanoid,52
109-grasping-mtn-human_2024-11-13_14-40-07,HAT / PH2D,PH2D,task-instruction,grasp a red mtn bottle with the right hand and place it in the plastic bin,grasp a red mtn bottle with the right hand and place it in the plastic bin,,,109-grasping-mtn-human_2024-11-13_14-40-07,grasp,red,grasp,full,human_avp,human,52
106-grasping-zedbox-human_2024-11-13_15-27-43,HAT / PH2D,PH2D,task-instruction,grasp a white zed box with the right hand and place it in the plastic bin,grasp a white zed box with the right hand and place it in the plastic bin,,,106-grasping-zedbox-human_2024-11-13_15-27-43,grasp,white,grasp,full,human_avp,human,52
1501-pouring_costco_water_2025-03-12_17-23-11,HAT / PH2D,PH2D,task-instruction,"grasp a bottle of water with the right hand, grasp a blue glass cup with the left hand, pour water into the cup, place the cup and the bottle on the table","grasp a bottle of water with the right hand, grasp a blue glass cup with the left hand, pour water into the cup, place the cup and the bottle on the table",,,1501-pouring_costco_water_2025-03-12_17-23-11,grasp,bottle,grasp,full,human_avp,human,52
108-grasping-water-human _2024-11-13_15-00-20,HAT / PH2D,PH2D,task-instruction,grasp a plastic water bottle with the right hand and place it in the plastic bin,grasp a plastic water bottle with the right hand and place it in the plastic bin,,,108-grasping-water-human _2024-11-13_15-00-20,grasp,plastic,grasp,full,human_avp,human,52
402-pick_on_color_pad_right-2025_01_09-16_36_15,HAT / PH2D,PH2D,task-instruction,pick a black dynamixel box with the right hand on the purple mat and place it in the plastic bin,pick a black dynamixel box with the right hand on the purple mat and place it in the plastic bin,,,402-pick_on_color_pad_right-2025_01_09-16_36_15,pick,black,pick,full,h1_inspire,humanoid,51
1406-picking_orange_2025-03-12_17-08-20,HAT / PH2D,PH2D,task-instruction,pick up a clementine and place it in the plastic bin,pick up a clementine and place it in the plastic bin,,,1406-picking_orange_2025-03-12_17-08-20,pick,clementine,pick,full,human_avp,human,50
000-sim_test,HAT / PH2D,PH2D,task-instruction,pick and transfer block,pick and transfer block,,,000-sim_test,pick,transfer,pick,full,sim_aloha,sim/other,50
1403-human_pick_color_pad_left_2025-01-13_13-05-06,HAT / PH2D,PH2D,task-instruction,pick a black dynamixel box with the right hand on the yellow mat and place it in the plastic bin,pick a black dynamixel box with the right hand on the yellow mat and place it in the plastic bin,,,1403-human_pick_color_pad_left_2025-01-13_13-05-06,pick,black,pick,full,human_avp,human,50
304-grasp_coke_random-2024_12_12-19_58_36,HAT / PH2D,PH2D,task-instruction,grasp a blue coke bottle with the right hand and place it in the plastic bin,grasp a blue coke bottle with the right hand and place it in the plastic bin,,,304-grasp_coke_random-2024_12_12-19_58_36,grasp,blue,grasp,full,h1_inspire,humanoid,50
302-grasp_coke_random-2024_12_09-21_39_30,HAT / PH2D,PH2D,task-instruction,grasp a blue coke bottle with the right hand and place it in the plastic bin,grasp a blue coke bottle with the right hand and place it in the plastic bin,,,302-grasp_coke_random-2024_12_09-21_39_30,grasp,blue,grasp,full,h1_inspire,humanoid,49
501-pouring-2024_11_12-23_39_22,HAT / PH2D,PH2D,task-instruction,"grasp a black chocolate bottle on the yellow plate with the right hand, grasp a gray plastic cup with the left hand, pour the black chocolate into the cup, place the cup back, place the bottle on the purple plate","grasp a black chocolate bottle on the yellow plate with the right hand, grasp a gray plastic cup with the left hand, pour the black chocolate into the cup, place the cup back, place the bottle on the purple plate",,,501-pouring-2024_11_12-23_39_22,grasp,black,grasp,full,h1_inspire,humanoid,48
1402_grasping_three_items_whole_2025-01-23_19-37-55,HAT / PH2D,PH2D,task-instruction,grasp a coca cola zero can with the right hand and place it in a plastic box,grasp a coca cola zero can with the right hand and place it in a plastic box,,,1402_grasping_three_items_whole_2025-01-23_19-37-55,grasp,coca,grasp,full,human_avp,human,45
1401_grasping_three_items_2025-01-23_19-24-05,HAT / PH2D,PH2D,task-instruction,grasp a black and white ZED camera box with the right hand and place it in a plastic box,grasp a black and white zed camera box with the right hand and place it in a plastic box,,,1401_grasping_three_items_2025-01-23_19-24-05,grasp,black,grasp,full,human_avp,human,45
1400_grasping_three_items_zed-2025_01_23-20_13_12,HAT / PH2D,PH2D,task-instruction,grasp a black and white ZED camera box with the right hand and place it in a plastic box,grasp a black and white zed camera box with the right hand and place it in a plastic box,,,1400_grasping_three_items_zed-2025_01_23-20_13_12,grasp,black,grasp,full,human_zed,human,44
